StoreID,SKU,Stock_On_Hand,Reorder_Point,Lead_Time_Days,Shipping_Cost_Unit
101,Chips_SeaSalt,113,49,7,0.22
101,Chips_Vinegar,61,58,2,0.12
101,Granola_Honey,39,60,6,0.18
101,Granola_Nut,95,59,6,0.25
101,Energy_Drink,88,47,7,0.25
102,Chips_SeaSalt,96,50,4,0.24
102,Chips_Vinegar,188,47,6,0.11
102,Granola_Honey,90,40,7,0.3
102,Granola_Nut,179,59,4,0.1
102,Energy_Drink,69,54,5,0.18
103,Chips_SeaSalt,99,54,4,0.3
103,Chips_Vinegar,7,56,3,0.27
103,Granola_Honey,144,51,5,0.23
103,Granola_Nut,157,59,5,0.2
103,Energy_Drink,27,42,6,0.27
104,Chips_SeaSalt,10,46,6,0.26
104,Chips_Vinegar,158,60,2,0.19
104,Granola_Honey,146,58,3,0.22
104,Granola_Nut,92,52,2,0.27
104,Energy_Drink,154,49,6,0.12
105,Chips_SeaSalt,163,47,7,0.1
105,Chips_Vinegar,155,58,3,0.23
105,Granola_Honey,99,41,5,0.17
105,Granola_Nut,4,60,3,0.26
105,Energy_Drink,76,40,5,0.12
